stop_loss_type,rr_target,credit_premium_pct,cap_target,trades,win_rate,total_rr,expectancy_rr,max_drawdown_rr
sweep_extreme,0.75,0.7,True,139,0.741,194.8701,1.4019,-3.0
sweep_extreme,0.75,0.7,False,139,0.741,194.8701,1.4019,-3.0
sweep_extreme,1.0,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.0,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.25,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.25,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.5,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.5,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.75,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,1.75,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.0,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.0,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.25,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.25,0.7,False,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.5,0.7,True,139,0.7338,187.3525,1.3479,-3.0
sweep_extreme,2.5,0.7,False,139,0.7338,187.3525,1.3479,-3.0
half_sweep,0.75,0.7,True,139,0.6259,149.8411,1.078,-6.0
half_sweep,0.75,0.7,False,139,0.6259,149.8411,1.078,-6.0
vwap_crossing,0.75,0.7,True,139,0.6187,145.7098,1.0483,-5.0
vwap_crossing,0.75,0.7,False,139,0.6187,145.7098,1.0483,-5.0
half_sweep,1.0,0.7,True,139,0.5899,129.3419,0.9305,-7.8227
half_sweep,1.0,0.7,False,139,0.5899,129.3419,0.9305,-7.8227
vwap_crossing,1.0,0.7,True,139,0.5755,124.4662,0.8954,-7.0
vwap_crossing,1.0,0.7,False,139,0.5755,124.4662,0.8954,-7.0
sweep_extreme,0.75,0.6,True,139,0.7338,111.4049,0.8015,-3.2025
sweep_extreme,0.75,0.6,False,139,0.7338,111.4049,0.8015,-3.2025
vwap_crossing,1.25,0.7,True,139,0.5468,108.6636,0.7818,-10.0
vwap_crossing,1.25,0.7,False,139,0.5468,108.6636,0.7818,-10.0
half_sweep,1.25,0.7,True,139,0.554,106.4643,0.7659,-7.8227
half_sweep,1.25,0.7,False,139,0.554,106.4643,0.7659,-7.8227
sweep_extreme,1.0,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.0,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.25,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.25,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.5,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.5,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.75,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,1.75,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.0,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.0,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.25,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.25,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.5,0.6,True,139,0.7266,105.7667,0.7609,-3.3948
sweep_extreme,2.5,0.6,False,139,0.7266,105.7667,0.7609,-3.3948
vwap_crossing,1.5,0.7,True,139,0.5324,100.2143,0.721,-10.0
vwap_crossing,1.5,0.7,False,139,0.5324,100.2143,0.721,-10.0
half_sweep,1.5,0.7,True,139,0.5468,98.7818,0.7107,-7.8227
half_sweep,1.5,0.7,False,139,0.5468,98.7818,0.7107,-7.8227
half_sweep,1.75,0.7,True,139,0.5396,94.1737,0.6775,-7.8227
half_sweep,1.75,0.7,False,139,0.5396,94.1737,0.6775,-7.8227
half_sweep,2.0,0.7,True,139,0.5324,90.8404,0.6535,-7.9093
half_sweep,2.0,0.7,False,139,0.5324,90.8404,0.6535,-7.9093
half_sweep,2.25,0.7,True,139,0.5324,90.8404,0.6535,-7.9093
half_sweep,2.25,0.7,False,139,0.5324,90.8404,0.6535,-7.9093
half_sweep,2.5,0.7,True,139,0.5324,90.8404,0.6535,-7.9093
half_sweep,2.5,0.7,False,139,0.5324,90.8404,0.6535,-7.9093
vwap_crossing,1.75,0.7,True,139,0.5036,85.052,0.6119,-10.0
vwap_crossing,1.75,0.7,False,139,0.5036,85.052,0.6119,-10.0
vwap_crossing,2.0,0.7,True,139,0.5036,85.052,0.6119,-10.0
vwap_crossing,2.0,0.7,False,139,0.5036,85.052,0.6119,-10.0
vwap_crossing,2.25,0.7,True,139,0.4892,78.3854,0.5639,-10.0
vwap_crossing,2.25,0.7,False,139,0.4892,78.3854,0.5639,-10.0
vwap_crossing,2.5,0.7,True,139,0.4892,78.3854,0.5639,-10.0
vwap_crossing,2.5,0.7,False,139,0.4892,78.3854,0.5639,-10.0
half_sweep,0.75,0.6,True,139,0.6259,77.633,0.5585,-6.367
half_sweep,0.75,0.6,False,139,0.6259,77.633,0.5585,-6.367
vwap_crossing,0.75,0.6,True,139,0.6187,74.5345,0.5362,-5.0
vwap_crossing,0.75,0.6,False,139,0.6187,74.5345,0.5362,-5.0
half_sweep,1.0,0.6,True,139,0.5827,62.2584,0.4479,-8.367
half_sweep,1.0,0.6,False,139,0.5827,62.2584,0.4479,-8.367
sweep_extreme,0.75,0.5,True,139,0.7266,61.324,0.4412,-5.762
sweep_extreme,0.75,0.5,False,139,0.7266,61.324,0.4412,-5.762
vwap_crossing,1.0,0.6,True,139,0.5755,58.6016,0.4216,-7.5
vwap_crossing,1.0,0.6,False,139,0.5755,58.6016,0.4216,-7.5
sweep_extreme,1.0,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.0,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.25,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.25,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.5,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.5,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.75,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,1.75,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.0,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.0,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.25,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.25,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.5,0.5,True,139,0.7194,56.8134,0.4087,-5.9159
sweep_extreme,2.5,0.5,False,139,0.7194,56.8134,0.4087,-5.9159
vwap_crossing,1.25,0.6,True,139,0.5468,46.7494,0.3363,-10.0
vwap_crossing,1.25,0.6,False,139,0.5468,46.7494,0.3363,-10.0
half_sweep,1.25,0.6,True,139,0.5396,45.0996,0.3245,-9.4281
half_sweep,1.25,0.6,False,139,0.5396,45.0996,0.3245,-9.4281
vwap_crossing,1.5,0.6,True,139,0.5324,40.4123,0.2907,-10.0
vwap_crossing,1.5,0.6,False,139,0.5324,40.4123,0.2907,-10.0
half_sweep,1.5,0.6,True,139,0.5324,39.3376,0.283,-9.4281
half_sweep,1.5,0.6,False,139,0.5324,39.3376,0.283,-9.4281
half_sweep,1.75,0.6,True,139,0.5252,35.8815,0.2581,-9.4281
half_sweep,1.75,0.6,False,139,0.5252,35.8815,0.2581,-9.4281
half_sweep,0.75,0.5,True,139,0.6259,34.3064,0.2468,-7.0
half_sweep,0.75,0.5,False,139,0.6259,34.3064,0.2468,-7.0
half_sweep,2.0,0.6,True,139,0.518,33.3815,0.2402,-10.088
half_sweep,2.0,0.6,False,139,0.518,33.3815,0.2402,-10.088
half_sweep,2.25,0.6,True,139,0.518,33.3815,0.2402,-10.088
half_sweep,2.25,0.6,False,139,0.518,33.3815,0.2402,-10.088
half_sweep,2.5,0.6,True,139,0.518,33.3815,0.2402,-10.088
half_sweep,2.5,0.6,False,139,0.518,33.3815,0.2402,-10.088
vwap_crossing,0.75,0.5,True,139,0.6187,31.8276,0.229,-6.0
vwap_crossing,0.75,0.5,False,139,0.6187,31.8276,0.229,-6.0
vwap_crossing,1.75,0.6,True,139,0.5036,29.0405,0.2089,-11.0
vwap_crossing,1.75,0.6,False,139,0.5036,29.0405,0.2089,-11.0
vwap_crossing,2.0,0.6,True,139,0.5036,29.0405,0.2089,-11.0
vwap_crossing,2.0,0.6,False,139,0.5036,29.0405,0.2089,-11.0
sweep_extreme,0.75,0.4,True,139,0.7194,27.9396,0.201,-7.4682
sweep_extreme,0.75,0.4,False,139,0.7194,27.9396,0.201,-7.4682
sweep_extreme,1.0,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.0,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.25,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.25,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.5,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.5,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.75,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,1.75,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.0,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.0,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.25,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.25,0.4,False,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.5,0.4,True,139,0.7122,24.1804,0.174,-7.5965
sweep_extreme,2.5,0.4,False,139,0.7122,24.1804,0.174,-7.5965
vwap_crossing,2.25,0.6,True,139,0.4892,24.0405,0.173,-11.0
vwap_crossing,2.25,0.6,False,139,0.4892,24.0405,0.173,-11.0
vwap_crossing,2.5,0.6,True,139,0.4892,24.0405,0.173,-11.0
vwap_crossing,2.5,0.6,False,139,0.4892,24.0405,0.173,-11.0
half_sweep,1.0,0.5,True,139,0.5827,22.0067,0.1583,-8.6936
half_sweep,1.0,0.5,False,139,0.5827,22.0067,0.1583,-8.6936
vwap_crossing,1.0,0.5,True,139,0.5755,19.0813,0.1373,-8.0
vwap_crossing,1.0,0.5,False,139,0.5755,19.0813,0.1373,-8.0
vwap_crossing,1.25,0.5,True,139,0.5468,9.5996,0.0691,-10.0
vwap_crossing,1.25,0.5,False,139,0.5468,9.5996,0.0691,-10.0
half_sweep,1.25,0.5,True,139,0.5396,8.2798,0.0596,-10.5424
half_sweep,1.25,0.5,False,139,0.5396,8.2798,0.0596,-10.5424
half_sweep,0.75,0.4,True,139,0.6259,5.4249,0.039,-8.3332
half_sweep,0.75,0.4,False,139,0.6259,5.4249,0.039,-8.3332
vwap_crossing,1.5,0.5,True,139,0.5324,4.53,0.0326,-10.3077
vwap_crossing,1.5,0.5,False,139,0.5324,4.53,0.0326,-10.3077
sweep_extreme,0.75,0.3,True,139,0.7122,4.091,0.0294,-9.401
sweep_extreme,0.75,0.3,False,139,0.7122,4.091,0.0294,-9.401
half_sweep,1.5,0.5,True,139,0.5324,3.6702,0.0264,-10.5424
half_sweep,1.5,0.5,False,139,0.5324,3.6702,0.0264,-10.5424
vwap_crossing,0.75,0.4,True,139,0.6187,3.3591,0.0242,-10.4474
vwap_crossing,0.75,0.4,False,139,0.6187,3.3591,0.0242,-10.4474
half_sweep,1.75,0.5,True,139,0.5252,0.9053,0.0065,-10.5424
half_sweep,1.75,0.5,False,139,0.5252,0.9053,0.0065,-10.5424
sweep_extreme,1.0,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.0,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.25,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.25,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.5,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.5,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.75,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,1.75,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.0,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.0,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.25,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.25,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.5,0.3,True,139,0.6978,0.8688,0.0063,-9.8787
sweep_extreme,2.5,0.3,False,139,0.6978,0.8688,0.0063,-9.8787
half_sweep,2.0,0.5,True,139,0.518,-1.0947,-0.0079,-11.9904
half_sweep,2.0,0.5,False,139,0.518,-1.0947,-0.0079,-11.9904
half_sweep,2.25,0.5,True,139,0.518,-1.0947,-0.0079,-11.9904
half_sweep,2.25,0.5,False,139,0.518,-1.0947,-0.0079,-11.9904
half_sweep,2.5,0.5,True,139,0.518,-1.0947,-0.0079,-11.9904
half_sweep,2.5,0.5,False,139,0.518,-1.0947,-0.0079,-11.9904
vwap_crossing,1.75,0.5,True,139,0.4964,-4.5675,-0.0329,-14.3077
vwap_crossing,1.75,0.5,False,139,0.4964,-4.5675,-0.0329,-14.3077
vwap_crossing,2.0,0.5,True,139,0.4964,-4.5675,-0.0329,-14.3077
vwap_crossing,2.0,0.5,False,139,0.4964,-4.5675,-0.0329,-14.3077
half_sweep,1.0,0.4,True,139,0.5755,-4.825,-0.0347,-13.0876
half_sweep,1.0,0.4,False,139,0.5755,-4.825,-0.0347,-13.0876
vwap_crossing,1.0,0.4,True,139,0.5755,-7.2632,-0.0523,-15.4475
vwap_crossing,1.0,0.4,False,139,0.5755,-7.2632,-0.0523,-15.4475
vwap_crossing,2.25,0.5,True,139,0.482,-8.5675,-0.0616,-16.3077
vwap_crossing,2.25,0.5,False,139,0.482,-8.5675,-0.0616,-16.3077
vwap_crossing,2.5,0.5,True,139,0.482,-8.5675,-0.0616,-16.3077
vwap_crossing,2.5,0.5,False,139,0.482,-8.5675,-0.0616,-16.3077
vwap_crossing,1.25,0.4,True,139,0.5468,-15.1649,-0.1091,-19.3541
vwap_crossing,1.25,0.4,False,139,0.5468,-15.1649,-0.1091,-19.3541
half_sweep,0.75,0.3,True,139,0.6187,-15.2073,-0.1094,-18.3505
half_sweep,0.75,0.3,False,139,0.6187,-15.2073,-0.1094,-18.3505
half_sweep,1.25,0.4,True,139,0.5324,-16.2645,-0.117,-20.5982
half_sweep,1.25,0.4,False,139,0.5324,-16.2645,-0.117,-20.5982
vwap_crossing,0.75,0.3,True,139,0.6115,-16.9779,-0.1221,-20.6925
vwap_crossing,0.75,0.3,False,139,0.6115,-16.9779,-0.1221,-20.6925
vwap_crossing,1.5,0.4,True,139,0.5324,-19.3897,-0.1395,-22.7234
vwap_crossing,1.5,0.4,False,139,0.5324,-19.3897,-0.1395,-22.7234
half_sweep,1.5,0.4,True,139,0.5108,-20.106,-0.1446,-24.4397
half_sweep,1.5,0.4,False,139,0.5108,-20.106,-0.1446,-24.4397
half_sweep,1.75,0.4,True,139,0.5036,-22.4101,-0.1612,-26.0771
half_sweep,1.75,0.4,False,139,0.5036,-22.4101,-0.1612,-26.0771
half_sweep,1.0,0.3,True,139,0.5683,-23.993,-0.1726,-27.1362
half_sweep,1.0,0.3,False,139,0.5683,-23.993,-0.1726,-27.1362
half_sweep,2.0,0.4,True,139,0.4964,-24.0768,-0.1732,-27.7438
half_sweep,2.0,0.4,False,139,0.4964,-24.0768,-0.1732,-27.7438
half_sweep,2.25,0.4,True,139,0.4964,-24.0768,-0.1732,-27.7438
half_sweep,2.25,0.4,False,139,0.4964,-24.0768,-0.1732,-27.7438
half_sweep,2.5,0.4,True,139,0.4964,-24.0768,-0.1732,-27.7438
half_sweep,2.5,0.4,False,139,0.4964,-24.0768,-0.1732,-27.7438
vwap_crossing,1.0,0.3,True,139,0.5683,-26.0827,-0.1876,-28.5115
vwap_crossing,1.0,0.3,False,139,0.5683,-26.0827,-0.1876,-28.5115
vwap_crossing,1.75,0.4,True,139,0.4964,-26.9711,-0.194,-28.9713
vwap_crossing,1.75,0.4,False,139,0.4964,-26.9711,-0.194,-28.9713
vwap_crossing,2.0,0.4,True,139,0.4964,-26.9711,-0.194,-28.9713
vwap_crossing,2.0,0.4,False,139,0.4964,-26.9711,-0.194,-28.9713
vwap_crossing,2.25,0.4,True,139,0.482,-30.3045,-0.218,-32.3047
vwap_crossing,2.25,0.4,False,139,0.482,-30.3045,-0.218,-32.3047
vwap_crossing,2.5,0.4,True,139,0.482,-30.3045,-0.218,-32.3047
vwap_crossing,2.5,0.4,False,139,0.482,-30.3045,-0.218,-32.3047
vwap_crossing,1.25,0.3,True,139,0.5324,-32.8556,-0.2364,-33.8558
vwap_crossing,1.25,0.3,False,139,0.5324,-32.8556,-0.2364,-33.8558
half_sweep,1.25,0.3,True,139,0.518,-33.7985,-0.2432,-35.9415
half_sweep,1.25,0.3,False,139,0.518,-33.7985,-0.2432,-35.9415
vwap_crossing,1.5,0.3,True,139,0.5108,-36.4769,-0.2624,-37.4771
vwap_crossing,1.5,0.3,False,139,0.5108,-36.4769,-0.2624,-37.4771
half_sweep,1.5,0.3,True,139,0.4964,-37.0912,-0.2668,-39.2342
half_sweep,1.5,0.3,False,139,0.4964,-37.0912,-0.2668,-39.2342
half_sweep,1.75,0.3,True,139,0.482,-39.0662,-0.2811,-40.7806
half_sweep,1.75,0.3,False,139,0.482,-39.0662,-0.2811,-40.7806
half_sweep,2.0,0.3,True,139,0.4748,-40.4948,-0.2913,-42.2092
half_sweep,2.0,0.3,False,139,0.4748,-40.4948,-0.2913,-42.2092
half_sweep,2.25,0.3,True,139,0.4748,-40.4948,-0.2913,-42.2092
half_sweep,2.25,0.3,False,139,0.4748,-40.4948,-0.2913,-42.2092
half_sweep,2.5,0.3,True,139,0.4748,-40.4948,-0.2913,-42.2092
half_sweep,2.5,0.3,False,139,0.4748,-40.4948,-0.2913,-42.2092
vwap_crossing,1.75,0.3,True,139,0.4748,-42.9752,-0.3092,-43.8324
vwap_crossing,1.75,0.3,False,139,0.4748,-42.9752,-0.3092,-43.8324
vwap_crossing,2.0,0.3,True,139,0.4748,-42.9752,-0.3092,-43.8324
vwap_crossing,2.0,0.3,False,139,0.4748,-42.9752,-0.3092,-43.8324
vwap_crossing,2.25,0.3,True,139,0.4604,-45.8324,-0.3297,-46.6896
vwap_crossing,2.25,0.3,False,139,0.4604,-45.8324,-0.3297,-46.6896
vwap_crossing,2.5,0.3,True,139,0.4604,-45.8324,-0.3297,-46.6896
vwap_crossing,2.5,0.3,False,139,0.4604,-45.8324,-0.3297,-46.6896
