target_reward_rs,rr_target,capped_at_max_credit,total_trades,wins,losses,win_rate_pct,total_pnl_rs,gross_wins_rs,gross_losses_rs,profit_factor,avg_rr,total_rr,nifty_implied_reward_rs,sensex_implied_reward_rs,nifty_trades,sensex_trades,reliance_trades
50,0.2564,False,139,115,24,82.73,57402.36,62806.04,5403.68,11.623,1.7395,241.7931,50.0,61.54,53,54,32
100,0.5128,False,139,111,28,79.86,53452.14,59725.82,6273.68,9.52,1.6159,224.6111,100.0,123.08,53,54,32
150,0.7692,False,139,103,36,74.1,46926.01,54939.69,8013.68,6.856,1.4019,194.8701,150.0,184.62,53,54,32
200,1.0256,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,200.0,246.15,53,54,32
250,1.2821,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,250.0,307.69,53,54,32
300,1.5385,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,300.0,369.23,53,54,32
350,1.7949,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,350.0,430.77,53,54,32
400,2.0513,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,400.0,492.31,53,54,32
450,2.3077,False,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,450.0,553.85,53,54,32
500,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
550,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
600,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
650,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
700,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
750,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
800,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
850,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
900,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
950,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1000,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1050,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1100,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1150,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1200,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1250,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1300,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1350,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1400,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1450,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1500,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1550,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1600,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1650,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1700,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1750,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1800,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1850,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1900,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
1950,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2000,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2050,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2100,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2150,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2200,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2250,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2300,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2350,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2400,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2450,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2500,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2550,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2600,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2650,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2700,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2750,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2800,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2850,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2900,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
2950,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3000,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3050,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3100,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3150,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3200,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3250,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3300,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3350,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3400,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3450,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3500,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3550,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3600,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3650,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3700,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3750,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3800,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3850,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3900,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
3950,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4000,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4050,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4100,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4150,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4200,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4250,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4300,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4350,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4400,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4450,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4500,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4550,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4600,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4650,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4700,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4750,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4800,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4850,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4900,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
4950,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
5000,2.3333,True,139,102,37,73.38,44947.42,53260.5,8313.08,6.407,1.3479,187.3525,455.0,560.0,53,54,32
