score_gate,min_rr,drift_atr,slippage_bps,trades,win_rate,expectancy_rr,total_rr,max_drawdown_rr
90,1.0,0.25,0.0,42,0.7143,0.6978,29.3066,-3.0
90,1.0,1.0,0.0,42,0.7143,0.6978,29.3066,-3.0
90,1.0,0.5,0.0,42,0.7143,0.6978,29.3066,-3.0
70,1.0,0.5,0.0,72,0.5833,0.3704,26.6652,-7.0774
80,1.0,1.0,0.0,72,0.5833,0.3704,26.6652,-7.0774
70,1.0,1.0,0.0,72,0.5833,0.3704,26.6652,-7.0774
80,1.0,0.5,0.0,72,0.5833,0.3704,26.6652,-7.0774
70,1.0,0.25,0.0,69,0.5797,0.3819,26.3527,-6.0774
80,1.0,0.25,0.0,69,0.5797,0.3819,26.3527,-6.0774
90,1.25,0.25,0.0,25,0.68,0.7566,18.9162,-4.0
90,1.25,1.0,0.0,26,0.6538,0.6891,17.9162,-4.0
90,1.25,0.5,0.0,26,0.6538,0.6891,17.9162,-4.0
90,1.0,1.0,1.5,29,0.6552,0.5118,14.8412,-3.5861
90,1.0,0.25,1.5,29,0.6552,0.5118,14.8412,-3.5861
90,1.0,0.5,1.5,29,0.6552,0.5118,14.8412,-3.5861
70,1.25,0.25,0.0,45,0.4889,0.2806,12.6252,-7.0774
80,1.25,0.25,0.0,45,0.4889,0.2806,12.6252,-7.0774
80,1.25,1.0,0.0,46,0.4783,0.2527,11.6252,-8.0774
80,1.25,0.5,0.0,46,0.4783,0.2527,11.6252,-8.0774
70,1.25,0.5,0.0,46,0.4783,0.2527,11.6252,-8.0774
70,1.25,1.0,0.0,46,0.4783,0.2527,11.6252,-8.0774
90,1.5,1.0,0.0,11,0.5455,0.7504,8.2546,-2.0
90,1.5,0.25,0.0,11,0.5455,0.7504,8.2546,-2.0
90,1.5,0.5,0.0,11,0.5455,0.7504,8.2546,-2.0
80,1.0,1.0,1.5,46,0.4783,0.1321,6.0782,-6.8906
70,1.0,1.0,1.5,46,0.4783,0.1321,6.0782,-6.8906
70,1.0,0.5,1.5,46,0.4783,0.1321,6.0782,-6.8906
70,1.0,0.25,1.5,46,0.4783,0.1321,6.0782,-6.8906
80,1.0,0.5,1.5,46,0.4783,0.1321,6.0782,-6.8906
80,1.0,0.25,1.5,46,0.4783,0.1321,6.0782,-6.8906
80,1.75,0.25,0.0,19,0.4211,0.2937,5.581,-4.0774
70,1.75,0.25,0.0,19,0.4211,0.2937,5.581,-4.0774
70,1.5,0.5,0.0,27,0.4074,0.1915,5.1698,-5.0774
70,1.5,1.0,0.0,27,0.4074,0.1915,5.1698,-5.0774
70,1.5,0.25,0.0,27,0.4074,0.1915,5.1698,-5.0774
80,1.5,0.5,0.0,27,0.4074,0.1915,5.1698,-5.0774
80,1.5,1.0,0.0,27,0.4074,0.1915,5.1698,-5.0774
80,1.5,0.25,0.0,27,0.4074,0.1915,5.1698,-5.0774
90,1.0,0.25,3.0,16,0.5625,0.3072,4.9154,-2.7077
90,1.75,0.25,0.0,7,0.4286,0.6679,4.6752,-2.0
90,1.25,0.5,1.5,12,0.5,0.3609,4.3307,-2.75
90,1.25,0.25,1.5,12,0.5,0.3609,4.3307,-2.75
90,1.25,1.0,1.5,12,0.5,0.3609,4.3307,-2.75
90,1.0,0.5,3.0,17,0.5294,0.2303,3.9154,-3.7077
90,1.0,1.0,3.0,17,0.5294,0.2303,3.9154,-3.7077
90,1.75,0.5,0.0,8,0.375,0.4594,3.6752,-2.0
90,1.75,1.0,0.0,8,0.375,0.4594,3.6752,-2.0
70,1.75,1.0,0.0,21,0.381,0.1703,3.5753,-4.0774
80,1.75,1.0,0.0,21,0.381,0.1703,3.5753,-4.0774
80,1.75,0.5,0.0,21,0.381,0.1703,3.5753,-4.0774
70,1.75,0.5,0.0,21,0.381,0.1703,3.5753,-4.0774
90,1.75,0.25,1.5,8,0.375,0.3149,2.5189,-2.0
90,1.5,0.5,1.5,8,0.375,0.3149,2.5189,-2.0
90,1.5,0.25,1.5,8,0.375,0.3149,2.5189,-2.0
90,1.5,1.0,1.5,8,0.375,0.3149,2.5189,-2.0
90,1.75,0.5,1.5,9,0.3333,0.1688,1.5189,-2.1711
90,1.75,1.0,1.5,9,0.3333,0.1688,1.5189,-2.1711
90,1.25,1.0,3.0,9,0.4444,0.1673,1.5059,-2.0
90,1.25,0.25,3.0,9,0.4444,0.1673,1.5059,-2.0
90,1.25,0.5,3.0,9,0.4444,0.1673,1.5059,-2.0
90,1.75,1.0,3.0,6,0.3333,0.147,0.8818,-3.0
90,1.75,0.25,3.0,6,0.3333,0.147,0.8818,-3.0
90,1.75,0.5,3.0,6,0.3333,0.147,0.8818,-3.0
80,1.25,1.0,1.5,26,0.3846,0.0314,0.8154,-5.2304
70,1.25,0.5,1.5,26,0.3846,0.0314,0.8154,-5.2304
70,1.25,1.0,1.5,26,0.3846,0.0314,0.8154,-5.2304
70,1.25,0.25,1.5,26,0.3846,0.0314,0.8154,-5.2304
80,1.25,0.5,1.5,26,0.3846,0.0314,0.8154,-5.2304
80,1.25,0.25,1.5,26,0.3846,0.0314,0.8154,-5.2304
80,1.75,0.25,1.5,15,0.3333,-0.0051,-0.0768,-5.0
70,1.75,0.25,1.5,15,0.3333,-0.0051,-0.0768,-5.0
90,1.5,0.25,3.0,7,0.2857,-0.0169,-0.1182,-3.0
70,1.75,1.0,3.0,12,0.3333,-0.0723,-0.8673,-4.624
70,1.75,0.5,3.0,12,0.3333,-0.0723,-0.8673,-4.624
70,1.75,0.25,3.0,12,0.3333,-0.0723,-0.8673,-4.624
80,1.75,0.5,3.0,12,0.3333,-0.0723,-0.8673,-4.624
80,1.75,0.25,3.0,12,0.3333,-0.0723,-0.8673,-4.624
80,1.75,1.0,3.0,12,0.3333,-0.0723,-0.8673,-4.624
80,1.75,1.0,1.5,16,0.3125,-0.0676,-1.082,-5.0923
80,1.75,0.5,1.5,16,0.3125,-0.0676,-1.082,-5.0923
70,1.75,0.5,1.5,16,0.3125,-0.0676,-1.082,-5.0923
70,1.75,1.0,1.5,16,0.3125,-0.0676,-1.082,-5.0923
90,1.5,1.0,3.0,8,0.25,-0.1398,-1.1182,-4.0
90,1.5,0.5,3.0,8,0.25,-0.1398,-1.1182,-4.0
70,1.0,0.25,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
80,1.0,0.5,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
70,1.0,1.0,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
80,1.0,0.25,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
80,1.0,1.0,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
70,1.0,0.5,3.0,34,0.4118,-0.0455,-1.5478,-9.8199
70,1.5,0.25,3.0,13,0.3077,-0.1436,-1.8673,-5.4868
80,1.5,0.25,3.0,13,0.3077,-0.1436,-1.8673,-5.4868
80,1.5,0.5,3.0,14,0.2857,-0.2051,-2.8719,-6.4868
80,1.5,1.0,3.0,14,0.2857,-0.2051,-2.8719,-6.4868
70,1.5,1.0,3.0,14,0.2857,-0.2051,-2.8719,-6.4868
70,1.5,0.5,3.0,14,0.2857,-0.2051,-2.8719,-6.4868
70,1.5,0.25,1.5,18,0.2778,-0.1712,-3.082,-7.0923
70,1.5,1.0,1.5,18,0.2778,-0.1712,-3.082,-7.0923
80,1.5,0.5,1.5,18,0.2778,-0.1712,-3.082,-7.0923
70,1.5,0.5,1.5,18,0.2778,-0.1712,-3.082,-7.0923
80,1.5,1.0,1.5,18,0.2778,-0.1712,-3.082,-7.0923
80,1.5,0.25,1.5,18,0.2778,-0.1712,-3.082,-7.0923
70,1.25,0.25,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
70,1.25,0.5,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
70,1.25,1.0,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
80,1.25,0.5,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
80,1.25,1.0,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
80,1.25,0.25,3.0,18,0.2778,-0.2499,-4.4978,-8.1127
